,date,log
0,7,"Traceback (most recent call last):
  File ""/tmp/ipykernel_1089/1669808682.py"", line 20, in <module>
    smol = get_ca_lt(str(i), bbox = bbox )
  File ""/tmp/ipykernel_1089/2253449646.py"", line 4, in get_ca_lt
    lt = pd.read_csv(""/projects/2023_lightning_data/englnrt_""+ date+""_daily_v1_lit.raw"", names =[""InterCloud"",
  File ""/projects/myenvs/fireatlas_oct4/lib/python3.8/site-packages/pandas/util/_decorators.py"", line 211, in wrapper
    return func(*args, **kwargs)
  File ""/projects/myenvs/fireatlas_oct4/lib/python3.8/site-packages/pandas/util/_decorators.py"", line 331, in wrapper
    return func(*args, **kwargs)
  File ""/projects/myenvs/fireatlas_oct4/lib/python3.8/site-packages/pandas/io/parsers/readers.py"", line 950, in read_csv
    return _read(filepath_or_buffer, kwds)
  File ""/projects/myenvs/fireatlas_oct4/lib/python3.8/site-packages/pandas/io/parsers/readers.py"", line 605, in _read
    parser = TextFileReader(filepath_or_buffer, **kwds)
  File ""/projects/myenvs/fireatlas_oct4/lib/python3.8/site-packages/pandas/io/parsers/readers.py"", line 1442, in __init__
    self._engine = self._make_engine(f, self.engine)
  File ""/projects/myenvs/fireatlas_oct4/lib/python3.8/site-packages/pandas/io/parsers/readers.py"", line 1735, in _make_engine
    self.handles = get_handle(
  File ""/projects/myenvs/fireatlas_oct4/lib/python3.8/site-packages/pandas/io/common.py"", line 856, in get_handle
    handle = open(
FileNotFoundError: [Errno 2] No such file or directory: '/projects/2023_lightning_data/englnrt_20230508_daily_v1_lit.raw'
"
1,21,"Traceback (most recent call last):
  File ""/tmp/ipykernel_1089/1669808682.py"", line 20, in <module>
    smol = get_ca_lt(str(i), bbox = bbox )
  File ""/tmp/ipykernel_1089/2253449646.py"", line 4, in get_ca_lt
    lt = pd.read_csv(""/projects/2023_lightning_data/englnrt_""+ date+""_daily_v1_lit.raw"", names =[""InterCloud"",
  File ""/projects/myenvs/fireatlas_oct4/lib/python3.8/site-packages/pandas/util/_decorators.py"", line 211, in wrapper
    return func(*args, **kwargs)
  File ""/projects/myenvs/fireatlas_oct4/lib/python3.8/site-packages/pandas/util/_decorators.py"", line 331, in wrapper
    return func(*args, **kwargs)
  File ""/projects/myenvs/fireatlas_oct4/lib/python3.8/site-packages/pandas/io/parsers/readers.py"", line 950, in read_csv
    return _read(filepath_or_buffer, kwds)
  File ""/projects/myenvs/fireatlas_oct4/lib/python3.8/site-packages/pandas/io/parsers/readers.py"", line 605, in _read
    parser = TextFileReader(filepath_or_buffer, **kwds)
  File ""/projects/myenvs/fireatlas_oct4/lib/python3.8/site-packages/pandas/io/parsers/readers.py"", line 1442, in __init__
    self._engine = self._make_engine(f, self.engine)
  File ""/projects/myenvs/fireatlas_oct4/lib/python3.8/site-packages/pandas/io/parsers/readers.py"", line 1735, in _make_engine
    self.handles = get_handle(
  File ""/projects/myenvs/fireatlas_oct4/lib/python3.8/site-packages/pandas/io/common.py"", line 856, in get_handle
    handle = open(
FileNotFoundError: [Errno 2] No such file or directory: '/projects/2023_lightning_data/englnrt_20230522_daily_v1_lit.raw'
"
2,22,"Traceback (most recent call last):
  File ""/tmp/ipykernel_1089/1669808682.py"", line 20, in <module>
    smol = get_ca_lt(str(i), bbox = bbox )
  File ""/tmp/ipykernel_1089/2253449646.py"", line 4, in get_ca_lt
    lt = pd.read_csv(""/projects/2023_lightning_data/englnrt_""+ date+""_daily_v1_lit.raw"", names =[""InterCloud"",
  File ""/projects/myenvs/fireatlas_oct4/lib/python3.8/site-packages/pandas/util/_decorators.py"", line 211, in wrapper
    return func(*args, **kwargs)
  File ""/projects/myenvs/fireatlas_oct4/lib/python3.8/site-packages/pandas/util/_decorators.py"", line 331, in wrapper
    return func(*args, **kwargs)
  File ""/projects/myenvs/fireatlas_oct4/lib/python3.8/site-packages/pandas/io/parsers/readers.py"", line 950, in read_csv
    return _read(filepath_or_buffer, kwds)
  File ""/projects/myenvs/fireatlas_oct4/lib/python3.8/site-packages/pandas/io/parsers/readers.py"", line 605, in _read
    parser = TextFileReader(filepath_or_buffer, **kwds)
  File ""/projects/myenvs/fireatlas_oct4/lib/python3.8/site-packages/pandas/io/parsers/readers.py"", line 1442, in __init__
    self._engine = self._make_engine(f, self.engine)
  File ""/projects/myenvs/fireatlas_oct4/lib/python3.8/site-packages/pandas/io/parsers/readers.py"", line 1735, in _make_engine
    self.handles = get_handle(
  File ""/projects/myenvs/fireatlas_oct4/lib/python3.8/site-packages/pandas/io/common.py"", line 856, in get_handle
    handle = open(
FileNotFoundError: [Errno 2] No such file or directory: '/projects/2023_lightning_data/englnrt_20230523_daily_v1_lit.raw'
"
